id,order_id,product_id,variant_id,product_name,variant_name,price,amount,sku
8279,2652,751,1975,"Ароматизаторы TPA/TFA в стекле","DR. POP",140.00,1,
8280,2651,721,1822,"Жидкость Fresh Drop Fiesta after party","1,5 мг",295.00,1,
8284,2653,474,1044,"Зарядное устройство Nitecore I4",Черный,1790.00,1,
8285,2654,743,1916,"Жидкость Humble Pee Wee Kiwi","3 мг",1590.00,1,
8286,2655,239,463,"Жидкость ATMOSE Amaru",3Мг.,370.00,1,
8287,2655,240,466,"Жидкость ATMOSE Chifles",3Мг.,370.00,1,
8288,2655,241,469,"Жидкость ATMOSE OSK",3Мг.,370.00,1,
8289,2655,243,475,"Жидкость ATMOSE WILD",3Мг.,370.00,1,
8290,2655,325,674,"Жидкость ATMOSE Fraga",3Мг.,370.00,1,
8291,2655,660,1621,"Жидкость Atmose MASHERA - Elemental","3 мг",490.00,1,
8292,2655,661,1624,"Жидкость Atmose MASHERA - Fury","3 мг",490.00,1,
8293,2655,662,1627,"Жидкость Atmose MASHERA - Guardian","3 мг",490.00,1,
8294,2655,698,1746,"Alice in Cloudland - Alice","30 мл 1,5 мг",400.00,1,
8295,2655,199,359,"Jig tool (Инструмент для намотки спиралей)",Сталь,300.00,1,
8296,2655,252,487,"Пинцет с керамическим наконечником",Сталь,400.00,1,
8297,2655,182,318,Вэйпбэнды,"1 штука",30.00,2,
8298,2655,590,1373,"ALIEN CLAPTON COIL","0.23 Ом.",600.00,1,
8300,2652,697,1738,"Alice in Cloudland - March Hare","30 мл 0 мг",400.00,1,
8303,2658,318,646,"Joyetech Ego One AIO",Черный,1610.00,1,
8304,2658,528,1208,"Жидкость Vapor Village Ананас","6 мг",70.00,1,
8305,2658,537,1225,"Жидкость Vapor Village Жевательная резинка","3 мг",70.00,1,
8306,2658,601,1402,"Жидкость Mega Flavour Maracuja","0 мг",199.00,1,
8307,2658,626,1525,"Жидкость Mi-Mi Vape "Пандочка" Сладкая мята","6 мг",199.00,1,
8308,2659,269,527,"Жидкость Vape Depot Train Berry",3Мг.,240.00,1,
8309,2659,270,530,"Жидкость Vape Depot Fruity Pebbles",3Мг.,240.00,1,
8310,2659,658,1617,"Жидкость #VAPESAGA Mexican Macho",1.5Мг.,350.00,1,
8311,2659,688,1719,"Жидкость Aviator Heaven Gum","3 мг",350.00,1,
8312,2659,689,1722,"Жидкость Aviator Wild Wind","3 мг",350.00,1,
8313,2659,759,2054,"Жидкость URBN - Moscow Splash / ягодный коктейль","3 мг",460.00,1,
8314,2659,801,2158,"Жидкость Hustle Ambition","3 мг",940.00,1,
8315,2659,802,2161,"Жидкость Hustle Checkmate","3 мг",940.00,1,
8316,2659,269,526,"Жидкость Vape Depot Train Berry",1.5Мг.,240.00,1,
8317,2660,193,608,"Испарители Zephyrus","Кантал 0,3Ом",350.00,3,
8318,2661,436,902,"Жидкость DOCTOR GRIMES™ - VOODOO 2.0","30 мл 1,5 мг",790.00,1,
8319,2662,712,1799,"Проволока MKWS Juggernaut 5 метров","5 метров",550.00,1,
8320,2663,274,541,"iStick 100W TC",Черный,3190.00,1,
8321,2664,723,1829,"Корпус клиромайзера Eleaf iJust 2","стеклянная колба",590.00,1,
8322,2665,719,1817,"Жидкость Fresh Drop Energy summer","3 мг",295.00,1,
8323,2665,721,1822,"Жидкость Fresh Drop Fiesta after party","1,5 мг",295.00,1,
8334,2670,311,1440,"Испарители для Kanger TopBox / SubBox","SSOCC Ceramic 0.5 Ом",320.00,1,
8325,2666,621,1508,"Жидкость Mi-Mi Vape "Белочка" Сливочный орех","0 мг",199.00,1,
8326,2667,573,1301,"Жидкость Vape Wild Smurf Cake","0 мг",790.00,1,
8327,2667,667,1642,"Жидкость Vape Zone SOUL","0 мг",900.00,1,
8328,2668,245,480,"Японский хлопок, 5 пластин в упаковке",хлопок,150.00,1,
8329,2668,738,1890,"Клэптон для намотки спиралей от UD","Kanthal A1 26ga+32ga 5 метров",590.00,1,
8330,2668,783,2116,"IJOY Limitless RDTA Plus",чёрный,2290.00,1,
8331,2669,269,527,"Жидкость Vape Depot Train Berry",3Мг.,240.00,1,
8332,2669,360,773,"Жидкость Vape - Orange Subway",3Мг.,240.00,5,
8333,2665,721,1822,"Жидкость Fresh Drop Fiesta after party","1,5 мг",295.00,1,
8335,2671,147,208,"Обслуживаемый бак Billow V2",Черный,2190.00,1,
8336,2671,240,466,"Жидкость ATMOSE Chifles",3Мг.,370.00,1,
8337,2671,244,478,"Жидкость ATMOSE Imperator",3Мг.,370.00,1,
8338,2671,471,1026,"Основа SmokeJam Cloud 30pg/70vg","3 мг",200.00,1,
8339,2672,271,531,"Основа для жидкости 70/30",0Мг.,120.00,1,
8340,2672,352,757,"Ароматизаторы Multi Flavors",cherry,120.00,1,
8341,2672,441,918,"Жидкость Infinity Space - Gidra","0 мг",150.00,1,
8342,2672,521,1195,"Жидкость Vapor Village French Tobacco","3 мг",70.00,2,
8343,2672,534,1219,"Жидкость Vapor Village Груша","3 мг",70.00,1,
8344,2672,539,1230,"Жидкость Vapor Village Клубника","6 мг",70.00,1,
8345,2672,540,1231,"Жидкость Vapor Village Лайм","3 мг",70.00,1,
8346,2673,555,1842,"Жидкость Ice Cream Cake cornetto","1.5 мг",450.00,1,
8347,2673,69,351,"Набор Kanger Subox Mini starter kit",Голубой,3490.00,1,
8348,2673,229,442,"Аккумулятор LG HE2 18650","формат 18650",450.00,2,
8349,2673,240,465,"Жидкость ATMOSE Chifles",0Мг.,370.00,1,
8350,2673,243,474,"Жидкость ATMOSE WILD",0Мг.,370.00,1,
8351,2674,140,200,"Электронная сигарета Eleaf iJust 2",Серебро,1890.00,1,
8352,2674,526,1204,"Жидкость Vapor Village Mild Tobacco","6 мг",70.00,1,
8353,2674,537,1226,"Жидкость Vapor Village Жевательная резинка","6 мг",70.00,1,
8354,2675,471,1025,"Основа SmokeJam Cloud 30pg/70vg","1 мг",150.00,4,
8355,2675,574,1304,"Ароматизаторы Capella flavors","Apple Pie V2",150.00,1,
8356,2675,574,1306,"Ароматизаторы Capella flavors","Bavarian Cream",150.00,1,
8357,2675,574,1307,"Ароматизаторы Capella flavors",Blueberry,150.00,1,
8358,2675,574,1309,"Ароматизаторы Capella flavors","Butter Cream",150.00,1,
8359,2675,574,1313,"Ароматизаторы Capella flavors","Cinnamon Danish Swirl",150.00,1,
8360,2675,574,1315,"Ароматизаторы Capella flavors",Cranberry,150.00,1,
8361,2675,574,1317,"Ароматизаторы Capella flavors","French Toast",150.00,1,
8362,2675,574,1319,"Ароматизаторы Capella flavors",Grape,150.00,1,
8363,2675,574,1323,"Ароматизаторы Capella flavors","Kiwi Strawberry w/Stevia",150.00,1,
8364,2675,574,1324,"Ароматизаторы Capella flavors","Lemon Meringue Pie",150.00,1,
8365,2675,574,1326,"Ароматизаторы Capella flavors","Milk Chocolate Toffee",150.00,1,
8366,2675,574,1327,"Ароматизаторы Capella flavors","Pina Colada",150.00,1,
8367,2675,574,1333,"Ароматизаторы Capella flavors","RF Sweet Strawberry",150.00,1,
8368,2675,574,1336,"Ароматизаторы Capella flavors","Strawberries and Cream",150.00,1,
8369,2675,574,1337,"Ароматизаторы Capella flavors","Sugar Cookie",150.00,1,
8370,2675,574,1340,"Ароматизаторы Capella flavors","Sweet Tea",150.00,1,
8371,2676,140,200,"Электронная сигарета Eleaf iJust 2",Серебро,1890.00,1,
8388,2681,151,225,"Жидкость Cloud Parrot Mojito","Крепость 6Мг.",250.00,1,
8387,2681,89,461,"Испаритель Eleaf EC Head","0.3 Ом Кантал",270.00,1,
8374,2677,285,873,"Испаритель BF для CUBIS","BF SS316 0.6 Ом",300.00,2,
8375,2677,187,746,"Жидкость #VAPESAGA Strawberry & Cream",4.5мг,350.00,1,
8376,2678,522,1198,"Жидкость Vapor Village Cubana","6 мг",70.00,1,
8377,2678,531,1214,"Жидкость Vapor Village Банан","6 мг",70.00,2,
8378,2678,539,1230,"Жидкость Vapor Village Клубника","6 мг",70.00,1,
8379,2679,528,1208,"Жидкость Vapor Village Ананас","6 мг",70.00,2,
8380,2679,531,1214,"Жидкость Vapor Village Банан","6 мг",70.00,2,
8381,2680,528,1208,"Жидкость Vapor Village Ананас","6 мг",70.00,2,
8382,2680,531,1214,"Жидкость Vapor Village Банан","6 мг",70.00,1,
8383,2680,539,1230,"Жидкость Vapor Village Клубника","6 мг",70.00,1,
8384,2677,285,568,"Испаритель BF для CUBIS","BF SS316 0.5Ом",300.00,1,407
8385,2676,270,530,"Жидкость Vape Depot Fruity Pebbles",3Мг.,240.00,1,
8386,2676,730,1860,"Жидкость Cloud Parrot Lemonade","Крепость 3Мг.",300.00,1,
8389,2681,152,228,"Жидкость Cloud Parrot BZZ MIX","Крепость 6Мг.",250.00,1,
8390,2681,153,231,"Жидкость Cloud Parrot Lollipop","Крепость 6Мг.",250.00,1,
8391,2681,155,236,"Жидкость Cloud Parrot Cherry","Крепость 3Мг.",250.00,1,
8392,2681,507,1144,"Жидкость OLD SCHOOL French Jam","6 мг",400.00,1,
8393,2681,510,1155,"Жидкость OLD SCHOOL Chicago Cake","6 мг",400.00,1,
8394,2681,512,1162,"Жидкость OLD SCHOOL Sticky gum","3 мг",400.00,1,
8395,2681,513,1167,"Жидкость OLD SCHOOL Strawberry coctail","6 мг",400.00,1,
8396,2681,514,1171,"Жидкость OLD SCHOOL Сandy fresh","6 мг",400.00,1,
8397,2681,515,1175,"Жидкость OLD SCHOOL Сhildrens dream","6 мг",400.00,1,
8398,2681,729,1858,"Жидкость Cloud Parrot Jelly Bean","Крепость 6Мг.",300.00,1,
8399,2681,730,NULL,"Жидкость Cloud Parrot Lemonade","Крепость 6Мг.",300.00,1,
8400,2682,89,461,"Испаритель Eleaf EC Head","0.3 Ом Кантал",270.00,2,
8401,2683,382,801,"Запасное стекло для Kanger Toptank Mini",Прозрачное,200.00,1,
8402,2684,150,222,"Жидкость Cloud Parrot Dessert","Крепость 6Мг.",250.00,1,
8403,2684,152,228,"Жидкость Cloud Parrot BZZ MIX","Крепость 6Мг.",250.00,1,
8472,2704,146,207,"Зарядное устройство Xtar MC2",Черное,750.00,1,
8405,2684,234,451,"Жидкость Cloud Parrot Biscuit","Крепость 6Мг.",300.00,1,
8406,2685,211,387,"Жидкость Mighty Juice Basilisk",3Мг.,300.00,1,
8407,2685,215,399,"Жидкость Mighty Juice French Mint",3Мг.,300.00,1,
8408,2685,219,411,"Жидкость Mighty Juice Marzipanius",3Мг.,300.00,1,
8409,2685,750,1940,"Жидкость DOCTOR GRIMES™ - GREENTHORN","10 мл 3 мг",340.00,1,
8410,2686,607,1432,"Coil Factory готовая спираль Staggered Clapton Coil","0,34 Ом",350.00,1,
8411,2687,422,875,"Жидкость DOCTOR GRIMES™ - TERRORBIRD","30 мл 3 мг",790.00,1,
8412,2688,592,1375,"Жидкость Mega Flavour Dulce de Leche","0 мг",199.00,1,
8413,2688,594,1383,"Жидкость Mega Flavour Blueberry","4,5 мг",199.00,1,
8414,2688,597,1390,"Жидкость Mega Flavour Strawberry","0 мг",199.00,1,
8415,2688,600,1401,"Жидкость Mega Flavour Juice Peach","4,5 мг",199.00,1,
8416,2688,601,1402,"Жидкость Mega Flavour Maracuja","0 мг",199.00,1,
8417,2688,602,1407,"Жидкость Mega Flavour Pineapple","4,5 мг",199.00,1,
8418,2689,366,783,"Жидкость Boyar Fat cat",3Мг.,550.00,1,
8419,2689,555,1842,"Жидкость Ice Cream Cake cornetto","1.5 мг",450.00,1,
8420,2689,69,351,"Набор Kanger Subox Mini starter kit",Голубой,3490.00,1,
8421,2689,229,442,"Аккумулятор LG HE2 18650","формат 18650",450.00,2,
8422,2689,240,466,"Жидкость ATMOSE Chifles",3Мг.,370.00,1,
8423,2689,242,472,"Жидкость ATMOSE Mint Party",3Мг.,370.00,1,
8424,2690,361,778,"Чехол на iStick 100W TC",Черный,300.00,1,
8425,2690,738,1892,"Клэптон для намотки спиралей от UD","Kanthal A1+Nichrome 32ga+26ga 5 метров",750.00,1,
8426,2691,471,1025,"Основа SmokeJam Cloud 30pg/70vg","1 мг",150.00,4,
8427,2691,574,1304,"Ароматизаторы Capella flavors","Apple Pie V2",150.00,1,
8428,2691,574,1306,"Ароматизаторы Capella flavors","Bavarian Cream",150.00,1,
8429,2691,574,1307,"Ароматизаторы Capella flavors",Blueberry,150.00,1,
8430,2691,574,1309,"Ароматизаторы Capella flavors","Butter Cream",150.00,1,
8431,2691,574,1310,"Ароматизаторы Capella flavors","Cake Batter",150.00,1,
8432,2691,574,1313,"Ароматизаторы Capella flavors","Cinnamon Danish Swirl",150.00,1,
8433,2691,574,1315,"Ароматизаторы Capella flavors",Cranberry,150.00,1,
8434,2691,574,1317,"Ароматизаторы Capella flavors","French Toast",150.00,1,
8435,2691,574,1319,"Ароматизаторы Capella flavors",Grape,150.00,1,
8436,2691,574,1323,"Ароматизаторы Capella flavors","Kiwi Strawberry w/Stevia",150.00,1,
8437,2691,574,1324,"Ароматизаторы Capella flavors","Lemon Meringue Pie",150.00,1,
8438,2691,574,1327,"Ароматизаторы Capella flavors","Pina Colada",150.00,1,
8439,2691,574,1330,"Ароматизаторы Capella flavors","Raspberry V2",150.00,1,
8440,2691,574,1333,"Ароматизаторы Capella flavors","RF Sweet Strawberry",150.00,1,
8441,2691,574,1336,"Ароматизаторы Capella flavors","Strawberries and Cream",150.00,1,
8442,2691,574,1340,"Ароматизаторы Capella flavors","Sweet Tea",150.00,1,
8443,2692,471,1026,"Основа SmokeJam Cloud 30pg/70vg","3 мг",200.00,1,
8444,2692,574,1304,"Ароматизаторы Capella flavors","Apple Pie V2",150.00,1,
8477,2706,433,897,"Жидкость DOCTOR GRIMES™ - HOLY BLOOD","30 мл 3 мг",790.00,1,
8446,2693,715,1806,"Проволока Demon Killer Fused Clapton 5 метров","5 метров",550.00,1,
8447,2694,807,2174,"Силиконовый чехол WISMEC REULEAUX RX2/3",черный,300.00,1,
8448,2695,186,324,"Wismec 200W Reuleaux RX200 TC",Черный,2990.00,1,
8449,2695,230,443,"Аккумулятор Samsung 25R 18650","формат 18650",500.00,3,
8450,2695,382,801,"Запасное стекло для Kanger Toptank Mini",Прозрачное,200.00,1,
8451,2695,474,1044,"Зарядное устройство Nitecore I4",Черный,1790.00,1,
8464,2699,583,1366,"CLAPTON COIL",0.47Ом.,240.00,1,
8463,2698,743,1916,"Жидкость Humble Pee Wee Kiwi","3 мг",1590.00,1,
8454,2696,190,750,"Жидкость #VAPESAGA Raspberry cheesecake",4.5мг,350.00,1,
8455,2696,207,745,"Жидкость #VAPESAGA Red currant & Menthol",4.5мг,350.00,1,
8456,2696,244,479,"Жидкость ATMOSE Imperator",6Мг.,370.00,1,
8457,2696,362,779,"Жидкость Boyar Cat's paw",3Мг.,550.00,1,
8462,2697,517,1180,"Жидкость YOGURT MILK STRAWBERRY","0 мг",400.00,1,
8459,2696,750,1940,"Жидкость DOCTOR GRIMES™ - GREENTHORN","10 мл 3 мг",340.00,1,
8460,2696,787,2129,"Жидкость ATMOSE Mahorka",6Мг.,370.00,1,
8461,2696,755,2045,"Стартовый набор Eleaf iJust S",черный,2490.00,1,
8465,2700,583,1366,"CLAPTON COIL",0.47Ом.,240.00,1,
8466,2701,183,319,"Sigelei Fuchai 200w Box Mod",Черный,3690.00,1,
8467,2702,555,1260,"Жидкость Ice Cream Cake cornetto","3 мг",450.00,1,
8468,2702,719,1816,"Жидкость Fresh Drop Energy summer","1,5 мг",295.00,1,
8475,2705,655,1607,"Жидкость Humble Donkey Kahn","3 мг",1590.00,1,
8470,2684,235,454,"Жидкость Cloud Parrot Yoghurt","Крепость 6Мг.",300.00,2,
8471,2684,730,NULL,"Жидкость Cloud Parrot Lemonade","Крепость 6Мг.",300.00,1,
8473,2704,233,448,"Аккумулятор SIGELEI SGL-35A 18650","формат 18650",450.00,2,
8474,2704,274,541,"iStick 100W TC",Черный,2690.00,1,
8476,2692,751,1957,"Ароматизаторы TPA/TFA в стекле","BLUEBERRY EXTRA",140.00,1,
8478,2707,140,200,"Электронная сигарета Eleaf iJust 2",Серебро,1890.00,1,
8479,2708,260,559,"JoyeTech Cuboid 200W",Серебристый,3820.00,1,
8480,2709,260,559,"JoyeTech Cuboid 200W",Серебристый,3820.00,1,
8481,2710,472,1029,"Основа Vaper's Club 30pg/70vg","1,5 мг",120.00,4,
8482,2710,751,1948,"Ароматизаторы TPA/TFA в стекле",BANANA,140.00,1,
8483,2710,751,1952,"Ароматизаторы TPA/TFA в стекле","BAVARIAN CREAM",140.00,2,
8484,2710,751,1961,"Ароматизаторы TPA/TFA в стекле",CANTALOUPE,140.00,1,
8485,2710,751,1962,"Ароматизаторы TPA/TFA в стекле","CARAMEL (ORIGINAL)",140.00,1,
8486,2710,751,1965,"Ароматизаторы TPA/TFA в стекле","CHEESECAKE (GRAHAM CRUST)",140.00,2,
8487,2710,751,1980,"Ароматизаторы TPA/TFA в стекле","FRENCH VANILLA",140.00,1,
8488,2710,751,1993,"Ароматизаторы TPA/TFA в стекле",HAZELNUT,140.00,1,
8489,2710,751,1995,"Ароматизаторы TPA/TFA в стекле","KIWI DOUBLE",140.00,1,
8490,2710,751,1997,"Ароматизаторы TPA/TFA в стекле",MANGO,140.00,1,
8491,2710,751,2004,"Ароматизаторы TPA/TFA в стекле",PEACH,140.00,1,
8492,2710,751,2008,"Ароматизаторы TPA/TFA в стекле","PINEAPPLE JUICY",140.00,1,
8493,2710,751,2012,"Ароматизаторы TPA/TFA в стекле",RASPBERRY,140.00,1,
8494,2710,751,2020,"Ароматизаторы TPA/TFA в стекле","STRAWBERRIES AND CREAM",140.00,1,
8495,2710,751,2022,"Ароматизаторы TPA/TFA в стекле","SWEET CREAM",140.00,1,
8496,2710,751,2028,"Ароматизаторы TPA/TFA в стекле","VANILLA BEAN ICE CREAM",140.00,2,
8497,2711,89,461,"Испаритель Eleaf EC Head","0.3 Ом Кантал",250.00,2,
8498,2711,495,1117,"Smok TFV4 Micro-CLP2 Clapton","0.3 ohm",280.00,4,
8499,2712,661,1624,"Жидкость Atmose MASHERA - Fury","3 мг",490.00,1,
8500,2712,759,2054,"Жидкость URBN - Moscow Splash / ягодный коктейль","3 мг",460.00,1,
8501,2712,767,2070,"Жидкость URBN - LONDON FOG / табачный крем","3 мг",460.00,1,
8502,2712,787,2128,"Жидкость ATMOSE Mahorka",3Мг.,370.00,2,
8503,2713,343,705,"Хлопковая вата UD Muji","5 штук в упаковке",200.00,1,
8504,2713,753,2041,"Cthulhu v3 RTA от Cthulhu Mod",сталь,2790.00,1,
8505,2714,140,200,"Электронная сигарета Eleaf iJust 2",Серебро,1890.00,1,
